Judul_Film,Tahun,Genre
Jendela Seribu Sungai,2023,Anak-anak atau keluarga
Kejar Mimpi Gaspol!,2023,Drama
Tari Kematian,2023,Horor
Why Do You Love Me,2023,Drama
Ganjil Genap,2023,Drama
200 Pounds Beauty,2023,Musikal atau Tari
Onde Mande!,2023,Drama
Sosok Ketiga,2023,Horor
Kutukan Sembilan Setan,2023,Horor
Star Syndrome,2023,Drama
Spirit Doll,2023,Horor
Detektif Jaga Jarak,2023,Drama
Mbutik,2023,Drama
Jin Khodam,2023,Horor
Hati Suhita,2023,Drama
Kajiman: Iblis Terkejam Penagih Janji,2023,Horor
Bukannya Aku Tidak Mau Nikah,2023,
Hello Ghost,2023,Drama
Angel: Kami Semua Punya Mimpi,2023,Drama
Dedemit: Diikuti Makhluk Halus,2023,Horor
Hitmen,2023,Drama
Buya Hamka,2023,Drama
Khanzab,2023,Horor
Jin & Jun,2023,Horor
Sewu Dino,2023,Horor
Kutukan Cakar Monyet,2023,Horor
Pelet Tali Pocong,2023,Horor
Kartu Pos Wini,2023,Drama
Surga di Bawah Langit,2023,
Teman Tidur,2023,Horor
Tulah 6/13,2023,Horor
Jin Qorin,2023,Horor
Hantu Baru,2023,Horor
Losmen Melati,2023,Horor
Iblis dalam Darah,2023,Horor
Sukmailang,2023,Horor
"Glo, Kau Cahaya",2023,Drama
Kun Ana Wa Anta,2023,Anak-anak
Perjanjian Gaib,2023,
Zodiac: Apa Bintangmu?,2023,
Kembang Api,2023,Drama
Virgo and The Sparklings,2023,
Panduan Mempersiapkan Perpisahan,2023,Drama
Bismillah Kunikahi Suamimu,2023,Percintaan
Kiko in The Deep Sea,2023,Anak-anak
Pesugihan: Bersekutu dengan Iblis,2023,Horor
Berbalas Kejam,2023,Misteri
Para Betina Pengikut Iblis,2023,Horor
Cherish & Ruelle,2023,Drama
Gita Cinta dari SMA,2023,Remaja
Dear David,2023,Drama
Waktu Maghrib,2023,Horor
Jalan yang Jauh Jangan Lupa Pulang,2023,Drama
Tanpa Ampun,2023,Laga
Tasbih Kosong,2023,Horor
Mangkujiwo 2,2023,Horor
Adagium,2023,
Autobiography,2022,Mendebarkan atau Menegangkan
Scandal Makers,2023,Drama
Balada si Roy,2023,Remaja
Bayi Ajaib,2023,Horor
Layar,2023,Drama
The Day Before the Wedding,2023,Drama
Hidayah,2023,Horor
Anak Titipan Setan,2023,Horor
Alena Anak Ratu Iblis,2023,Horor
Puisi Cinta yang Membunuh,2023,Mendebarkan atau Menegangkan
KKN di Desa Penari: Luwih Dowo Luwih Medeni,2022,Horor
Argantara,2022,Drama
Cek Toko Sebelah 2,2022,
Harmoni Cinta Bhinn Dan Eka,2022,Drama
Tumbal Kanjeng Iblis,2022,Horor
Ratu Dansa,2022,Drama
Ayo Putus,2022,
The Big 4,2022,
Cross the Line,2022,Drama
Like & Share,2022,Drama
Nagih Janji Cinta,2022,Drama
Qorin,2022,Horor
2045 Apa Ada Cinta,2022,Drama
Evakuasi Mama Emola,2022,
Keramat 2: Caruban Larang,2022,Horor
Tegar,2022,Drama
Anoksia,2022,Drama
Uti Deng Keke,2022,Drama
Pesantren,2022,
Ashiap Man,2022,Laga
Sri Asih,2022,Laga
Before I Met You,2022,
Perempuan Bergaun Merah,2022,Horor
Nariti: Romansa Danau Toba,2022,Drama
Qodrat,2022,Horor
"Crazy, Stupid, Love",2022,
Rumah Kaliurang,2022,Horor
Perfect Strangers,2022,Mendebarkan atau Menegangkan
Galang,2022,Drama
Inang,2022,Horor
Kalian Pantas Mati,2022,Horor
Pamali,2022,Horor
Preman,2021,
Jagat Arwah,2022,
Until Tomorrow,2022,Drama
Jailangkung: Sandekala,2022,Horor
Gendut Siapa Takut?!,2022,
Noktah Merah Perkawinan,2022,Drama
Lara Ati,2022,
48 Jam untuk Indah,2022,Drama
Miracle in Cell No 7,2022,Drama
Mendarat Darurat,2022,
Mumun,2022,Horor
Jodohku yang Mana?,2022,
Mertua vs Menantu,2022,
Mencuri Raden Saleh,2022,
Kamu Tidak Sendiri,2022,Mendebarkan atau Menegangkan
Romantik Problematik,2022,Drama
12 Cerita Glen Anggara,2022,Drama
Sayap-Sayap Patah,2022,Drama
Jo Sahabat Sejati,2022,
Wanalathi,2022,
Tumbal Hitam: Darah Anak Melik,2022,Horor
Pengabdi Setan 2: Communion,2022,Horor
"Before, Now & Then (Nana)",2022,Drama
Bukan Cinderella,2022,Drama
The Sacred Riana 2: Bloody Mary,2022,
Sinar untuk Genta,2022,Drama
Ghost Writer 2,2022,Komedi
Between Us,2022,Drama
Perjalanan Pertama,2022,
Ivanna,2022,Horor
The Last Prank,2022,Mendebarkan atau Menegangkan
"How Are You, Really?",2022,Drama
Ranah 3 Warna,2022,Drama
Madu Murni,2022,
Misi Kafe Biru,2022,Drama
Keluarga Cemara 2,2022,Drama
My Sassy Girl,2022,Drama
Naga Naga Naga,2022,
Atas Nama Surga,2022,Drama
Satria Dewa: Gatotkaca,2022,
Rumah Kuntilanak,2022,Horor
Buyut,2022,Horor
Ngeri-ngeri Sedap,2022,
The Doll 3,2022,Horor
Mengejar Surga,2022,Drama
I Love You Before I Met You,2022,Drama
Kopi Pahit,2022,Drama
Srimulat: Hil yang Mustahal Babak Pertama,2022,
Cinta Subuh,2022,Drama
Kambodja,2022,Drama
KKN di Desa Penari (Uncut),2022,Horor
Kuntilanak 3,2022,Horor
Gara-gara Warisan,2022,
KKN di Desa Penari,2022,Horor
DJS the Movie: Biarkan Aku Menari,2022,Drama
Oma the Demonic,2022,Horor
Sang Saudagar #Tabepuang,2022,
Walking Dead - Tomate,2022,Horor
Tutuge,2022,
I Need You Baby,2022,Komedi
Selimut Kabut Rongkong,2022,Drama
Pulang,2022,Drama
Tuhan Minta Duit,2022,Drama
Menjelang Magrib,2022,Horor
Rio the Survivor,2022,Drama
Baby Blues,2022,
"Hayya 2: Dream, Hope & Reality",2022,Drama
Jakarta vs Everybody,2022,Drama
7-24,2022,Drama
Satu untuk Selamanya,2022,Drama
Marley,2022,Drama
The Other Side,2022,Drama
Iblis dalam Kandungan,2022,Horor
Garis Waktu,2022,Drama
Ambo Nai Sopir Andalan,2022,
Clandestine,2022,
Father & Son,2022,Drama
Pelangi Tanpa Warna,2022,Drama
Tikam Polisi Noken,2022,Laga
Bede - Pulang ke Pelukmu,2022,
Arini by Love.inc,2022,Drama
Kukira Kau Rumah,2022,Drama
Akad,2022,
Cita-citaku Setinggi Balon,2022,Anak-anak atau keluarga
Ben & Jody,2022,
Just Mom,2022,Drama
Teluh,2022,Horor
Merindu Cahaya de Amstel,2022,Drama
Ada Mertua di Rumahku,2022,
Cek Ombak (Melulu),2022,Drama
Enam Batang,2022,Drama
Penyalin Cahaya,2022,Drama
Dear Nathan: Thank You Salma,2022,Drama
Trah 7,2022,Horor
Bus Om Bebek,2022,
"Cinta Pertama, Kedua & Ketiga",2022,Drama
Backstage,2021,
Makmum 2,2021,Horor
Sepeda Presiden,2021,Drama
Teka-teki Tika,2021,
Eyang Ti,2021,Drama
Kapan Pindah Rumah,2021,Drama
Menunggu Bunda,2021,Drama
Yowis Ben Finale,2021,
The Boy with Moving Image,2021,Drama
Kurindu Natal Keluarga: Santa Claus dari Jakarta?,2021,Drama
Vidkill,2021,Mendebarkan atau Menegangkan
Yuni,2021,Drama
Akhirat: A Love Story,2021,
"Seperti Dendam, Rindu Harus Dibayar Tuntas",2021,
One Night Stand,2021,Drama
Langit Kala Senja,2021,Drama
Kadet 1947,2021,
Yowis Ben 3,2021,
Tali Mati,2021,
Love of Fate,2021,Drama
Losmen Bu Broto,2021,Drama
Cinta Bete,2021,Drama
Senzano Savana,2021,
Paranoia,2021,
Pintu Surga Terakhir,2021,Drama
Bisikan Jenazah,2021,Horor
Story of Dinda: The Second Chance of Happiness,2021,Drama
Bangka I'm in Love,2021,Drama
Mimpi Pati di Ujung Selatan,2021,Drama
Roh Mati Paksa: Cinta Berujung Maut,2021,
A World Without,2021,
Nussa,2021,
Hompimpa,2021,Horor
Eyang Putri,2021,Horor
Kabut,2021,Horor
Zerre Pendekar Ufuk Timur,2021,Laga
Aum!,2021,Drama
The Watcher,2021,
Kau & Dia,2021,Drama
Notebook,2021,Drama
Pesan di Balik Awan,2021,Drama
Marriage,2021,Drama
Serigala Langit,2020,
Dear to Me,2021,
Selesai,2021,Drama
Ghibah,2021,Horor
I,2021,
Will,2021,
Survive,2021,
A Perfect Fit,2021,Drama
Devil on Top,2021,
Ali & Ratu-Ratu Queens,2021,
Persepsi,2021,Horor
"Arumi, Night Is Blue",2021,Drama
Gas Kuy,2021,
Till Death Do Us Part,2021,Drama
Invisible Hopes,2021,
Kuyang The Movie,2021,Horor
Tarian Lengger Maut,2021,Mendebarkan atau Menegangkan
Dear Imamku,2021,Drama
"Terima Kasih Emak, Terima Kasih Abah",2021,Drama
Hari yang Dijanjikan,2021,Drama
Wedding Proposal,2021,Drama
Adit Sopo Jarwo the Movie,2021,
Pulau Plastik: Perjalanan dan Catatan untuk Masa Depan,2021,
Bara,2021,
Surga yang Tak Dirindukan 3,2021,Drama
Ghost Buser: Misteri Desa Penari,2021,Komedi
Karena Kamu Cuma Satu,2021,Drama
Villa Angker Lembang,2021,Horor
Di Antara Mendung dan Kabutnya Kota Poso,2021,
Sampai Jadi Debu,2021,Drama
Jangan Sendirian,2021,
Tersanjung the Movie,2020,Drama
Flutter Echoes and Notes Concerning Nature,2021,Drama
Titisan Setan 2,2021,Horor
Ayudia dan Jalan Pulangnya,2021,Drama
Bisikan Arwah Mantan,2021,Horor
The Secret 2: Mystery of Villa 666,2021,Horor
Saidjah dan Adinda,2021,Drama
Atas Nama Barongsai,2021,
Persahabatan Bagai Kepompong,2021,Drama
Geez & Ann,2021,Drama
Tentang Rindu,2021,Drama
Hujan di Balik Jendela,2021,Drama
#BerhentidiKamu,2021,Drama
Layla Majnun,2021,Drama
De Toeng: Misteri Ayunan Nenek,2021,Horor
Agen Dunia,2021,Komedi
Angin Kongian 3,2021,Drama
Incredible Love,2021,Drama
Affliction,2021,Mendebarkan atau Menegangkan
Yang tak Tergantikan,2021,Drama
Bangkitnya Mayit: The Dark Soul,2021,Horor
Sobat Ambyar,2021,Drama
Teachers,2021,
June & Kopi,2021,Drama
Tarung Sarung,2020,
Asih 2,2020,Horor
Generasi 90an Melankolia,2020,Drama
Quarantine Tales,2020,Drama
Mars and Venus Collabs Version,2020,Komedi
Hiruk-Pikuk Si Al-Kisah,2019,Drama
Lily of the Valley,2020,Drama
Kemarin,2020,
Arwah Tumbal Nyai the Trilogy: Part Tumbal,2020,Horor
100% Halal,2020,Drama
You and I,2020,
Once Upon a Time in Indonesia,2020,Laga
Di Bawah Umur,2020,Drama
Nona,2020,Drama
Denting Kematian,2020,Horor
Story of Kale: When Someone's in Love,2020,Drama
Sejuta Sayang Untuknya,2020,Drama
Pelukis Hantu,2020,
Seperti Hujan yang Jatuh ke Bumi,2020,Drama
Malik & Elsa,2020,Drama
Bidadari Mencari Sayap,2020,Drama
Bukan Cerita Cinta,2020,Drama
Mia,2020,
Warkop DKI Reborn 4,2020,Komedi
Bucin,2020,Komedi
Benyamin Biang Kerok 2,2020,Komedi
Rentang Kisah,2020,Drama
Sabar Ini Ujian,2020,
Mudik,2020,Drama
Guru-guru Gokil,2020,Komedi
Bekas Rumah Sakit,2020,Horor
X-Tra Absurd!,2019,Komedi
Mariposa,2020,Drama
Buku Harianku,2020,Drama
Tenripada,2020,Drama
Djoerig Salawe,2020,
"Mekah, I'm Coming",2020,Komedi
Aku Tahu Kapan Kamu Mati,2020,Horor
#Teman Tapi Menikah 2,2020,
Sebelum Iblis Menjemput Ayat 2,2020,Horor
Riki Rhino,2020,
4 Mantan,2020,Mendebarkan atau Menegangkan
Toko Barang Mantan,2020,
Kajeng Kliwon,2020,Horor
Milea: Suara dari Dilan,2020,Drama
Nikah Yuk!,2020,Drama
Pemburu di Manchester Biru,2020,Drama
Temen Kondangan,2020,
Mangkujiwo,2020,Horor
Semesta,2020,
Mangga Muda,2020,
Akhir Kisah Cinta Si Doel,2020,Drama
Dignitate,2020,Drama
Nyanyian Akar Rumput,2020,
Anak Garuda,2020,Drama
Janin,2020,Horor
Surat dari Kematian,2020,Horor
Titus: Mystery of The Enygma,2020,
Abracadabra,2020,Drama
Nanti Kita Cerita tentang Hari Ini,2020,Drama
Rasuk 2,2020,Horor
Si Manis Jembatan Ancol,2019,Horor
Habibie & Ainun 3,2019,Drama
"Imperfect: Karier, Cinta & Timbangan",2019,Drama
Rembulan Tenggelam di Wajahmu,2019,Drama
Jeritan Malam,2019,Horor
Darah Daging,2019,
Eggnoid: Cinta & Portal Waktu,2019,Drama
Trinity Traveler,2019,Drama
Sang Prawira,2019,Drama
Nightmare Side: Delusional,2019,Horor
Rumah Kentang: The Beginning,2019,Horor
Senior,2019,Drama
Naga Bonar Reborn,2019,
Bike Boyz,2019,
99 Nama Cinta,2019,Drama
Love is a Bird,2019,Drama
Ati Raja,2019,Drama
Ratu Ilmu Hitam,2019,Horor
Hanya Manusia,2019,
Love For Sale 2,2019,Drama
Lampor: Keranda Terbang,2019,Horor
Susi Susanti: Love All,2019,Drama
Kelam,2019,Horor
Zharfa,2019,Drama
Wening,2019,Drama
Ajari Aku Islam,2019,Drama
Perempuan Tanah Jahanam,2019,Horor
Sin,2019,Drama
Ku Tak Percaya Kamu Mati,2019,Drama
Cinta Itu Buta,2019,Drama
Inem Pelayan Sexy New,2019,
Bebas,2019,Drama
Horas Amang: Tiga Bulan untuk Selamanya,2019,
Danur 3: Sunyaruri,2019,Horor
"6,9 Detik",2019,Drama
Lagu untuk Anakku,2019,
Martabak Bangka,2019,Drama
Hayya: The Power of Love 2,2019,Drama
Pretty Boys,2019,
Warkop DKI Reborn,2019,Komedi
Lorong,2019,
Suami yang Menangis,2019,Drama
Kembalinya Anak Iblis,2019,Horor
Kapal Goyang Kapten,2019,
Gundala: Negeri Ini Butuh Patriot,2019,
Twivortiare,2019,Drama
#moveonaja,2019,
Ritual,2019,Horor
Bali: Beats of Paradise,2018,
Bumi Manusia,2019,Drama
Perburuan,2019,Drama
Makmum,2019,Horor
Wedding Agreement,2019,Drama
Mahasiswi Baru,2019,
Zeta: When the Dead Awaken,2019,
Bridezilla,2019,Drama
Kutuk,2019,Horor
Uka-uka the Movie: Nini Tulang,2019,Horor
Koboy Kampus,2019,Drama
Dilarang Menyanyi di Kamar Mandi,2019,
Pintu Merah,2019,Horor
Suwung,2019,Horor
Iqro: My Universe,2019,
Dua Garis Biru,2019,
Ikut Aku ke Neraka,2019,Horor
Anak Muda Palsu,2019,Komedi
Say I Love You,2019,
Sabyan Menjemput Mimpi,2019,
Koki-koki Cilik 2,2019,
Rumah Merah Putih,2019,
Doremi & You,2019,
Mendadak Kaya,2019,Komedi
Mountain Song,2019,Drama
Si Doel the Movie 2,2019,Drama
Single 2,2019,Komedi
Ghost Writer,2019,
Kuntilanak 2,2019,Horor
Hit & Run,2019,
Down Swan,2019,Drama
The Lawyers: Pokrol Bambu,2019,
Ambu,2019,Drama
Jack,2019,
#Malam Jumat The Movie,2019,Horor
Pariban: Idola dari Tanah Jawa,2019,
Roh Fasik,2019,Horor
Sukep The Movie,2019,
Sekte,2019,Horor
Arwah Noni Belanda,2019,Horor
27 Steps of May,2019,Drama
Rumput Tetangga,2019,
Pocong the Origin,2019,Horor
Kucumbu Tubuh Indahku,2019,Drama
Bumi Itu Bulat,2019,
Sunyi,2019,Horor
Ave Maryam,2019,Drama
Lukisan Ratu Kidul,2019,Horor
MeloDylan,2019,Drama
Mantan Manten,2019,Drama
Suporter Masuk Pesantren,2019,
My Stupid Boss 2,2019,
MatiAnak,2019,Horor
Pohon Terkenal,2019,Drama
Kuambil Lagi Hatiku,2019,Drama
Roy Kiyoshi: The Untold Story,2019,Horor
Yowis Ben 2,2019,
The Sacred Riana: Beginning,2019,Horor
Leak (Penangkeb),2019,Horor
Reva: Guna Guna,2019,Horor
Dilan 1991,2019,Drama
Anak Hoki,2019,Drama
11:11: Apa yang Kau Lihat?,2019,Horor
Foxtrot Six,2019,Laga
Antologi Rasa,2019,Drama
Calon Bini,2019,
Kain Kafan Hitam,2019,Horor
Satu Suro,2019,Horor
The Way I Love You,2019,Drama
Laundry Show,2019,
Tembang Lingsir,2019,Horor
PSP: Gaya Mahasiswa,2019,Komedi
Terlalu Tampan,2019,Komedi
Babe: dari Leiden ke Bekasi,2019,Drama
Orang Kaya Baru,2019,
Tabu: Mengusik Gerbang Iblis,2019,Horor
Matt & Mou,2019,Drama
Terimakasih Cinta,2019,Drama
Mata Batin 2,2019,Horor
Preman Pensiun,2019,
Perjanjian dengan Iblis,2019,Horor
Lagi-lagi Ateng,2019,
After Met You,2019,Drama
DreadOut,2019,Horor
Keluarga Cemara,2019,Drama
Asal Kau Bahagia,2018,Drama
Milly & Mamet: Ini Bukan Cinta & Rangga,2018,
Silam,2018,Horor
Sesuai Aplikasi,2018,Komedi
Tusuk Jelangkung di Lubang Buaya,2018,Horor
Wengi: Anak Mayit,2018,Horor
Namamu Kata Pertamaku,2018,Drama
Arwah Tumbal Nyai: part Nyai,2018,Horor
Mama Mama Jagoan,2018,
Dongeng Mistis,2018,Horor
Message Man,2018,Laga
Suzzanna: Bernapas dalam Kubur,2018,Horor
Keira: Kisah Gadis dengan Tujuh Kepribadian,2018,
Hanum & Rangga: Faith & The City,2018,Drama
A Man Called Ahok,2018,Drama
Wahana Rumah Hantu,2018,
The Returning,2018,Horor
Tujuh Bidadari,2018,Horor
Jaga Pocong,2018,Horor
Dear Nathan Hello Salma,2018,Drama
3 Dara 2,2018,Komedi
The Night Comes for Us,2018,Laga
Dancing in the Rain,2018,Drama
Tengkorak,2018,Fantasi
Generasi Micin,2018,
Menunggu Pagi,2018,Drama
Asih,2018,Horor
Kesempatan Kedu(d)a,2018,
Liam dan Laila,2018,Drama
The Origin of Santet,2018,
Aruna & Lidahnya,2018,Drama
Arwah Tumbal Nyai the Trilogy: part Arwah,2018,Horor
Something in Between,2018,Drama
Baco Becce,2018,Komedi
Belok Kanan Barcelona,2018,Drama
Sakral,2018,Horor
Siap Gan!,2018,Komedi
Gila Lu Ndro,2018,Komedi
Bisikan Iblis,2018,Horor
Jejak Cinta,2018,Drama
Udah Putusin Aja!,2018,Drama
Wiro Sableng: Pendekar Kapak Maut Naga Geni 212,2018,Laga
Petualangan Menangkap Petir,2018,
Purnama 9,2018,
"Sultan Agung: Tahta, Perjuangan, Cinta",2018,
Sesat: Yang Sudah Pergi Jangan Dipanggil Lagi,2018,Horor
Cinta sama dengan Cindolo na Tape,2018,
Napak Pertiwi: A Land to Remember,2018,Drama
DOA (Doyok-Otoy-Ali Oncom): Cari Jodoh,2018,Komedi
Gentayangan,2018,Horor
Rompis,2018,Drama
Sebelum Iblis Menjemput,2018,Horor
Kasinem is Coming,2018,
Serendipity,2018,Drama
Si Doel the Movie,2018,Drama
Aib: #Cyberbully,2018,Mendebarkan atau Menegangkan
Kafir: Bersekutu dengan Setan,2018,Horor
Sara & Fei: Stadhuis Schandaal,2018,Drama
13: The Haunted,2018,Horor
Tumbal: The Ritual,2018,Horor
Buffalo Boys,2018,Laga
22 Menit,2018,
Sabrina,2018,Horor
"R - Raja, Ratu & Rahasia",2018,Drama
Rocker Balik Kampung,2018,
Nyanyian Anak,2018,
Jaran Goyang,2018,Horor
Koki-Koki Cilik,2018,
Bodyguard Ugal-Ugalan,2018,Komedi
Rasuk,2018,Horor
Kulari ke Pantai,2018,
Satu Jiwa untuk Indonesia: Darah Biru Arema 2,2018,
Dimsum Martabak,2018,
Insya Allah Sah 2,2018,
Jailangkung 2,2018,Horor
Kuntilanak,2018,Horor
Target,2018,
"Love Reborn: Komik, Musik & Kisah Masa Lalu",2018,
Lima,2018,Drama
Alas Pati,2018,Horor
Selembar Itu Berarti,2018,Drama
The Gift,2018,Drama
5 PM: Dia yang Hatinya Terpaut pada Masjid,2018,Drama
Anak Negeri Megalith,2018,Drama
Assalamualaikum Calon Imam,2018,Drama
212 The Power of Love,2018,Drama
EL,2018,Drama
Sunset di Pantai Losari,2018,Drama
Ananta,2018,Drama
Sajen,2018,Horor
The Secret: Suster Ngesot Urban Legend,2018,Horor
Terbang: Menembus Langit,2018,Drama
Melawan Takdir,2018,Drama
Kembang Kantil,2018,Horor
Enak Tho Zamanku: Piye Kabare,2018,
Reuni Z,2018,Komedi
Halo Makassar,2018,
The Perfect Husband,2018,Drama
Arini: Masih Ada Kereta yang Akan Lewat,2018,Drama
Partikelir,2018,
Bluebell,2018,Drama
Jelita Sejuba: Mencintai Kesatria Negara,2018,Drama
Nyungsang,2018,Horor
