Judul_Film,Tahun,Genre
Revan & Reina,2018,Drama
#Teman tapi Menikah,2018,Drama
Danur 2:  Maddah,2018,Horor
Guru Ngaji,2018,Drama
Kenapa Harus Bule?,2018,Drama
Moonrise Over Egypt,2018,Drama
Get Lost: Urban Legend di Benteng Pendem,2018,Horor
Hongkong Kasarung,2018,Komedi
Love for Sale,2018,Drama
Takut Kawin,2018,
Titisan Setan,2018,Horor
Mata Dewa,2018,Drama
Asy Syahid KH Zainal Musthafa,2018,Drama
Benyamin Biang Kerok,2018,
Trip n Vlog: #Pulang Kampung,2018,Drama
Nini Thowok,2018,Horor
Yowis Ben,2018,Komedi
Meet Me After Sunset,2018,Drama
Air Mata Aisyah,2018,Drama
Bayi Gaib: Bayi Tumbal Bayi Mati,2018,Horor
Eiffel... I'm In Love 2,2018,Drama
Pai Kau,2018,Mendebarkan atau Menegangkan
Bunda: Kisah Cinta 2 Kodi,2018,Drama
London Love Story 3,2018,Drama
Hoax,2018,Drama
Syirik,2018,
Dilan 1990,2018,
Ghost,2018,Horor
Rumah Belanda,2018,Horor
Flight 555,2018,
Silariang: Cinta yang (Tak) Direstui,2018,Drama
Maipa Deapati & Datu' Museng,2018,
Forever Holiday in Bali,2018,Drama
Arumi,2018,Horor
Si Juki the Movie: Panitia Hari Akhir,2017,
Surat Cinta untuk Starla the Movie,2017,Drama
Ayat Ayat Cinta 2,2017,Drama
Susah Sinyal,2017,
5 Cowok Jagoan: Rise of the Zombies,2017,
Satu Hari Nanti,2017,Drama
Chrisye,2017,Drama
Leak,2017,Horor
Mata Batin,2017,Horor
Mau Jadi Apa?,2017,Komedi
Valentine,2017,
Keluarga Tak Kasat Mata,2017,Horor
Knight Kris,2017,
Marlina Si Pembunuh Dalam Empat Babak,2017,
After School Horror 2,2017,Horor
Naura & Genk Juara the Movie,2017,
Kaili: Karena Aku Ingin Kembali,2017,Drama
My Generation,2017,Drama
Wage,2017,Drama
Molulo: Jodoh Tak Bisa Dipaksa,2017,
Gasing Tengkorak,2017,Horor
Hujan Bulan Juni,2017,Drama
Surga pun Ikut Menangis,2017,Drama
Posesif,2017,Drama
Negeri Dongeng,2017,
Duka Sedalam Cinta,2017,Drama
Devil's Whisper,2017,
Syaikh Abubakar,2017,Drama
Gunung Bawakaraeng,2017,Horor
Tarling is Darling,2017,
Will Kenanglah,2017,Drama
One Fine Day,2017,Drama
Mereka Yang Tak Terlihat,2017,
Hantu Sei Ladi,2017,Horor
Ruqyah: The Exorcism,2017,Horor
Jomblo,2017,Komedi
Merah Putih Memanggil,2017,
My Stupid Boyfriend,2017,Komedi
Pengabdi Setan,2017,Horor
Suhu Beku,2017,Drama
Suami untuk Mak,2017,
Gerbang Neraka,2017,Petualangan
Sekala Niskala: The Seen and Unseen,2018,Drama
Hantu Jeruk Purut Reborn,2017,Horor
Total Chaos,2017,
Mobil Bekas dan Kisah-Kisah dalam Putaran,2017,Drama
Petak Umpet Minako,2017,Horor
Jembatan Pensil,2017,
Tommi n Jerri,2017,Komedi
Warkop DKI Reborn: Jangkrik Boss Part 2,2017,Komedi
The Real Parakang: Warisan Berdarah,2017,Horor
Nyai Ahmad Dahlan,2017,Drama
The Underdogs,2017,Komedi
Turah,2017,Drama
"A: Aku, Benci, dan Cinta",2017,Drama
12:06 Rumah Kucing,2017,Horor
Rafathar,2017,
Berangkat!,2017,Komedi
Mars Met Venus (Part Cowo),2017,
Banda the Dark Forgotten Trail,2017,
Psikopat,2017,Horor
Ten: the Secret Mission,2017,Laga
Mars Met Venus (Part Cewe),2017,
The Doll 2,2017,Horor
Bukan Cinta Malaikat,2017,Drama
Filosofi Kopi the Movie 2: Ben & Jody,2017,Drama
Balada Bala Sinema,2017,
Surat Kecil untuk Tuhan,2017,Drama
Sweet 20,2017,
Jailangkung,2017,Horor
Insya Allah Sah,2017,Komedi
Mantan,2017,Drama
Multiverse: The 13th Step,2017,Horor
Parakang: Manusia Jadi-jadian,2017,Horor
Ziarah,2017,Drama
Critical Eleven,2017,Drama
Selebgram,2017,
Membabi-buta,2017,Mendebarkan atau Menegangkan
Satria Heroes: Revenge of Darkness,2017,Laga
Surau dan Silek,2017,
The Curse,2017,Horor
Seteru,2017,Drama
Stip & Pensil,2017,
Kartini,2017,Drama
Mengejar Halal,2017,Drama
The Guys,2017,Komedi
Hitam dan Putih,2017,
BFF (Best Friends Forever),2017,
Night Bus,2017,Mendebarkan atau Menegangkan
Labuan Hati,2017,Drama
Danur: I Can See Ghosts,2017,Horor
Perfect Dream,2017,Drama
Mooncake Story,2017,Drama
Dear Nathan,2017,Drama
Baracas: Barisan Anti Cinta Asmara,2017,
Bidah Cinta,2017,Drama
"Trinity, the Nekad Traveler",2017,Drama
Musik untuk Cinta,2017,
Ular Tangga,2017,Horor
Galih dan Ratna,2017,Drama
Silariang: Menggapai Keabadian Cinta,2017,Drama
London Love Story 2,2017,Drama
Bukaan 8,2017,
Moammar Emka's Jakarta Undercover,2017,Drama
Salawaku,2016,Drama
Remember The Flavor,2017,Drama
Generasi Kocak: 90-an vs Komika,2017,Komedi
Gunung Kawi,2017,
Surga Yang Tak Dirindukan 2,2017,Drama
Pertaruhan,2017,
Boven Digoel,2017,Drama
From London to Bali,2017,Drama
The Promise,2017,Horor
The Chocolate Chance,2017,Drama
Iqro: Petualangan Meraih Bintang,2017,
The Last Barongsai,2017,Drama
Security Ugal-ugalan,2017,
Demi Cinta,2017,Komedi
Istirahatlah Kata-kata,2016,Drama
Cahaya Cinta Pesantren,2017,Drama
Jomblo Ngenes,2017,
Ayu Anak Titipan Surga,2017,
Promise,2017,Drama
Petualangan Singa Pemberani Atlantos 2,2016,
Otajin,2016,Horor
Cek Toko Sebelah,2016,
Hangout,2016,
The Professionals,2016,
Mengejar Embun ke Eropa,2016,Drama
Pasukan Garuda: I Leave My Heart In Lebanon,2016,
Bulan Terbelah di Langit Amerika 2,2016,Drama
Headshot,2016,Laga
hUSh,2016,Drama
Senjakala di Manado,2016,Drama
Cinta Laki-Laki Biasa,2016,Drama
Terjebak Nostalgia,2016,Drama
Sihung,2016,
Surga di Telapak Kaki Ibu,2016,Drama
Maju Kena Mundur Kena Returns,2016,Komedi
Rumah Malaikat,2016,Horor
Adrenaline,2016,Horor
Melbourne Rewind,2016,Drama
#66,2016,Laga
Barakati,2016,
Ibu Maafkan Aku,2016,Drama
Terpana,2016,Drama
Shy Shy Cat,2016,
Missing You,2016,Horor
Catatan Dodol Calon Dokter,2016,
The Doll,2016,Horor
Petani Terakhir,2016,
Masean's Messages,2016,
Gesang Sang Maestro Keroncong,2016,
Me vs Mami,2016,
Dear Love,2016,Drama
Gelas-gelas Kaca the Movie,2016,Drama
Wonderful Life,2016,Drama
Pinky Promise,2016,Drama
Nyai,2016,Drama
Sunya,2016,Drama
Humor Baper,2016,Komedi
Ada Cinta Di SMA,2016,Drama
Spy In Love,2016,
Athirah,2016,Drama
Nokas,2016,
Sang Sekretaris,2016,
Daerah Terlarang,2016,
8 Hari Menaklukan Cowok,2016,Drama
Comic Kong X Kong,2016,Komedi
DPO (Detachement Police Operation),2016,
Will You Marry Me,2016,Drama
Warkop DKI Reborn: Jangkrik Boss! part 1,2016,Komedi
Algojo: Perang Santet,2016,
Setan Jawa,2016,Drama
Aku Ingin Ibu Pulang,2016,
Ini Kisah Tiga Dara,2016,
Surat Untukmu,2016,Drama
Simfoni Satu Tanda,2016,Drama
Uang Panai'= Maha(r)l,2016,Komedi
3 Pilihan Hidup,2016,Drama
Triangle: the Dark Side,2016,Laga
Mimpi Anak Pulau,2016,Drama
Pantja-Sila: Cita-cita & Realita,2016,
Winter in Tokyo,2016,Drama
Lasjkar di Tapal Batas,2016,
Bintang di Langit Belitong,2016,
3 Srikandi,2016,Drama
Bangkit!,2016,
Chikung,2016,Laga
Untuk Angeline,2016,Drama
Koala Kumal,2016,Komedi
Jilbab Traveler: Love Sparks In Korea,2016,Drama
ILY from 38.000 Ft,2016,Drama
Sabtu Bersama Bapak,2016,Drama
{rudy habibie},2016,Drama
Indera Keenam,2016,Horor
Pontien: Pontianak Untold Story,2016,Horor
Dubsmash,2016,Drama
Surga Menanti,2016,Drama
Sundul Gan: the Story of Kaskus,2016,
1 Cinta di Bira,2016,Drama
Pacarku Anak Koruptor,2016,
2 Batas Waktu: Amanah Isa Al-Masih,2016,Drama
Aisyah: Biarkan Kami Bersaudara,2016,Drama
My Stupid Boss,2016,
Jangan Dengerin Sendiri,2016,Horor
The Window,2016,Drama
The Fabulous Udin,2016,Drama
Komedi Gokil 2,2016,Komedi
Mars: Mimpi Ananda Raih Semesta,2016,Drama
Modus,2016,Komedi
Rumah Pasung,2016,Horor
Ada Apa Dengan Cinta 2,2016,Drama
Super Didi,2016,Drama
Surat Cinta untuk Kartini,2016,Drama
Cipali Km 182,2016,Horor
Kalam-kalam Langit,2016,Drama
Juara,2016,
Video Maut,2016,Horor
Get Up Stand Up,2016,
Ghost Diary,2016,Horor
Gila Jiwa the Movie,2016,
Potongan,2016,
Oops!! Ada Vampir,2016,
Beauty and the Best,2016,Drama
Raksasa dari Jogja,2016,Drama
Blusukan Jakarta,2016,Drama
Abdullah & Takeshi,2016,Komedi
Dilarang Masuk..!,2016,Horor
Wa'alaikumussalam Paris,2016,
Romansa: Gending Cinta di Tanah Turki,2016,Drama
Iblis,2016,Horor
Dreams,2016,Drama
Iseng,2016,Drama
Comic 8: Casino Kings Part 2,2016,
Pesantren Impian,2016,
Jingga,2016,Drama
Stay with Me,2016,Drama
Bombe' Dua: Dumba'-Dumba',2016,
Jagoan Instan,2016,
Dia Pasti Datang,2016,Horor
I Am Hope,2016,Drama
Indonesia Kirana,2016,
A Copy of My Mind,2015,Drama
Talak 3,2016,
Aach... Aku Jatuh Cinta,2015,Drama
London Love Story,2016,Drama
Siti,2014,Drama
Surat Dari Praha,2016,Drama
Air Terjun Bukit Perawan,2016,Horor
Petualangan Singa Pemberani Atlantos,2016,
Ketika Mas Gagah Pergi the Movie,2016,Drama
Sawadikap,2016,Horor
Midnight Show,2016,Mendebarkan atau Menegangkan
Hantu Cantik Kok Ngompol?,2016,Horor
Wanita Berdarah,2016,
Tausiyah Cinta,2016,Drama
Ngenest,2015,Komedi
Sunshine Becomes You,2015,Drama
Negeri Van Oranje,2015,Drama
Single,2015,
Bulan Terbelah di Langit Amerika,2015,Drama
Penghuni Lain,2015,Horor
Harim di Tanah Haram,2015,Drama
Black Honeymoon,2015,Mendebarkan atau Menegangkan
Villa 603,2015,Horor
Miracle: Jatuh dari Surga,2015,Drama
Skakmat,2015,
Sumiati,2015,Horor
Midnight,2015,
Nay,2015,Drama
Warisan Olga,2015,Komedi
Relationshit,2015,
Heart Beat,2015,Drama
Badoet,2015,
Misterius,2015,Horor
Kakak,2015,Horor
Ayah Menyayangi Tanpa Akhir,2015,Drama
Sebuah Lagu Untuk Tuhan,2015,Drama
Air Mata Surga,2015,Drama
Bait Surau,2015,Drama
Cai Lan Gong,2015,Horor
Menara Stasiun Cawang,2015,Horor
Tiger Boy,2015,
Bulu Mata,2015,
The Wedding & Bebek Betutu,2015,Komedi
Malaikat Kecil,2015,Drama
3 (Tiga),2015,Laga
Air Mata Fatimah,2015,Drama
Dihantui Guna-guna,2015,Horor
3 Dara,2015,
Where Is My Romeo,2015,Drama
Hantu Kuburan Tua,2015,Horor
Komedi Moderen Gokil,2015,Komedi
Miemien: Hantu Posesif,2015,
Hantu Diskotik Kota,2015,Horor
Demona,2015,Horor
Bidadari Terakhir,2015,Drama
Lily: Bunga Terakhirku,2015,Mendebarkan atau Menegangkan
Move On,2015,Drama
Alpha Project: Arwah Penasaran,2015,Horor
Harimau Minahasa,2015,
Jenderal Soedirman,2015,
Gangster,2015,
Battle of Surabaya,2015,
Palasik,2015,Horor
Hantu Nancy,2015,Horor
Magic Hour,2015,Drama
Love You... Love You Not...,2015,Drama
Kastil Tua,2015,Horor
Kembar 5,2015,Mendebarkan atau Menegangkan
99% Muhrim: Get Married 5,2015,
Catatan Akhir Kuliah,2015,
Surga yang Tak Dirindukan,2015,Drama
Comic 8: Casino Kings part 1,2015,
Lamaran,2015,
Mencari Hilal,2015,Drama
Ayat-Ayat Adinda,2015,Drama
Pizza Man,2015,
Cabe-Cabean,2015,
Halu,2015,Mendebarkan atau Menegangkan
Persembahan Terakhir the Movie,2015,
7 Hari Menembus Waktu,2015,Drama
The Dark Castle,2015,Horor
Doea Tanda Cinta,2015,
Hagesu (Hantu Gendong Susu),2015,Horor
Dejavu: Ajian Puter Giling,2015,Horor
LDR,2015,Drama
Paku,2015,Horor
Epen Cupen the Movie,2015,Komedi
Tarot,2015,Horor
Youtubers,2015,Komedi
Toba Dreams,2015,Drama
Miss Call,2015,Horor
Cinta Selamanya,2015,Drama
Turis Romantis,2015,
Romeo+Rinjani,2015,Drama
Bulan di Atas Kuburan,2015,Drama
Wewe,2015,Horor
Filosofi Kopi the Movie,2015,Drama
Guru Bangsa Tjokroaminoto,2015,Drama
Tuyul part 1,2015,Horor
Melancholy Is a Movement,2015,Drama
Ada Surga di Rumahmu,2015,Drama
Danum Baputi: Penjaga Mata Air,2015,Drama
Air & Api,2015,
Check in Bangkok,2015,
Petualangan Singa Pemberani Magilika,2015,
Kampung Zombie,2015,Horor
Horror House,2015,Horor
Kesurupan Jumat Kliwon,2015,Horor
Kok Putusin Gue,2015,Drama
Tes Nyali,2015,Horor
Silent Hero(es),2015,Drama
Love and Faith,2015,Drama
2014: Siapa Di Atas Presiden,2015,
Anak Kos Dodol,2015,Komedi
Gue Bukan Pocong,2015,
CJR The Movie: Lawan Rasa Takutmu,2015,Drama
Takut: Tujuh Hari Bersama Setan,2015,Horor
This Is Cinta,2015,Drama
Kapan Kawin?,2015,
Pohon Keramat,2015,Horor
Janji Hati,2015,Drama
Nada untuk Asa,2015,Drama
Penjuru 5 Santri,2015,Drama
Rock N Love,2015,Drama
Another Trip To The Moon,2015,
Nenek Siam,2015,Horor
Cerita Cinta,2015,Drama
Kacaunya Dunia Persilatan,2015,
Hijab,2015,
Di Balik 98,2015,Drama
Tanah Mama,2015,
Erau Kota Raja,2015,Drama
Garuda Superhero,2015,Laga
Rumah Kosong,2014,Horor
Assalamualaikum Beijing,2014,Drama
Merry Riana: Mimpi Sejuta Dolar,2014,Drama
Pendekar Tongkat Emas,2014,Laga
Bidadari Pulau Hantu,2014,Horor
"Supernova: Ksatria, Putri, & Bintang Jatuh",2014,Drama
Kukejar Cinta ke Negeri Cina,2014,Drama
Danau Hitam,2014,Horor
7/24,2014,
Unlimited Love,2014,Drama
Jokowi Adalah Kita,2014,Drama
Salah Bodi,2014,
Angker,2014,Horor
Layu Sebelum Berkembang,2014,
Hantu juga Selfie,2014,
Cermin Penari Jaipong,2014,Horor
Mantan Terindah,2014,Drama
Kota Tua Jakarta,2014,Horor
Bombe',2014,
Rumah Gurita,2014,Horor
99 Cahaya di Langit Eropa: the Final Edition,2014,Drama
Solit4ire,2014,Horor
Hantu Merah Casablanca,2014,Horor
Tak Kemal Maka Tak Sayang,2014,Komedi
3 Nafas Likas,2014,Drama
Remember When: Ketika Kau dan Aku Jatuh Cinta,2014,Drama
Kuntilanak Ciliwung,2014,Horor
Garuda 19: Semangat Membatu,2014,Drama
Strawberry Surprise,2014,Drama
Haji Backpacker,2014,Drama
My Idiot Brother,2014,Drama
Yang Ketu7uh,2014,
Nyi Roro Kidul Project,2014,Horor
Tabula Rasa,2014,Drama
Antalogi Film Dokumenter Eagle Awards,2014,
13 (Tigabelas),2014,Horor
Duel: The Last Choice,2014,Laga
"Aku, Kau & KUA",2014,Komedi
Tenggelamnya Kapal Van Der Wijck Extended,2014,Drama
Malam Minggu Miko The Movie,2014,Komedi
Tumbal 97,2014,Horor
Hijabers in Love,2014,Drama
Olga & Billy Lost in Singapore,2014,Komedi
Ma'rifat Cinta,2014,Drama
Taman Langsat Mayestik,2014,Horor
Negeri Tanpa Telinga,2014,Komedi
Mengejar Malam Pertama,2014,Komedi
Suka Suka Super Seven dan Idola Cilik dalam Habis Gelap Menuju Terang,2014,
Hantu Pohon Boneka,2014,Horor
Kamar 207,2014,Horor
Runaway,2014,
Bajaj Bajuri The Movie,2014,Komedi
Hijrah Cinta,2014,Drama
Seputih Cinta Melati,2014,Drama
Vakansi yang Janggal dan Penyakit Lainnya,2013,Drama
Toilet Blues,2013,Drama
Diaspora Cinta di Taipei,2014,
Kompilasi Pemenang XXI Short Film Festival 2014,2014,
Para Pemburu Gajah,2014,
Cahaya dari Timur: Beta Maluku,2014,Drama
"Selamat Pagi, Malam",2014,Drama
Laskar Semut Merah,2014,
Mari Lari,2014,Drama
Main Dukun,2014,Horor
Sarang Hantu Jakarta,2014,Horor
Biji Kopi Indonesia,2014,
Viva JKT48,2014,
Ketika Tuhan Jatuh Cinta,2014,Drama
Hotline 666: Delivery to Hell,2014,Horor
Sang Pemberani,2014,
After School Horror,2014,Horor
17 Tahun ke Atas,2014,Drama
Marah di Bumi Lambu,2014,
Marmut Merah Jambu,2014,Komedi
Sebelum Pagi Terulang Kembali,2014,Drama
Luntang Lantung,2014,
Guardian,2014,Laga
Tania,2014,Drama
Modal Dengkul,2014,Komedi
Mall Klender,2014,Horor
Me & You vs The World,2014,Drama
Kesurupan Setan,2014,Horor
Jomblo Keep Smile,2014,Komedi
Crush,2014,
Sepatu Dahlan,2014,Drama
Jalanan,2014,
Caleg By Accident,2014,
3600 Detik,2014,Drama
The Raid 2: Berandal,2014,
Pocong Pasti Berlalu,2014,
oo Nina Bobo,2014,Horor
Petualangan Singa Pemberani Dinoterra,2014,
Thank You Cinta,2014,Drama
4 Tahun Tinggal di Rumah Hantu,2014,Horor
99 Cahaya di Langit Eropa Part 2,2014,Drama
Aku Cinta Kamu,2014,
Hantu Anak Rumah Prapanca,2014,Horor
The Right One,2014,Drama
Street Society,2014,
Mentari Dari Kurau,2014,Drama
Retak Gading,2014,Drama
Killers,2014,
7 Misi Rahasia Sophie,2014,Drama
Cinta Pertamaku,2014,
Comic 8,2014,
12 Menit: Kemenangan untuk Selamanya,2014,Drama
Drakula Cinta,2014,Horor
Sayap Kecil Garuda,2014,Drama
Boneka Setan,2014,Horor
Kau & Aku Cinta Indonesia,2014,Drama
Malam Suro di Rumah Darmo,2014,Horor
"Princess, Bajak Laut & Alien",2014,Anak-anak atau keluarga
Pukulan Maut,2014,
1000 Balon,2013,Anak-anak atau keluarga
Laskar Pelangi 2: Edensor,2013,Drama
Slank Nggak Ada Matinya,2013,Drama
Tenggelamnya Kapal Van Der Wijck,2013,Drama
Mengejar Setan,2013,Horor
Isyarat,2013,Drama
Soekarno: Indonesia Merdeka,2013,Drama
Rocket Rain,2013,Drama
99 Cahaya di Langit Eropa,2013,Drama
King of Rock City,2013,
Sagarmatha,2013,Drama
Eyang Kubur,2013,
Sokola Rimba,2013,Drama
Bukan Hanya Mata Ketiga,2013,Drama
Make Money,2013,Komedi
Noah Awal Semula,2013,
Adriana,2013,Drama
Taman Lawang,2013,
3 Cewek Petualang,2013,Mendebarkan atau Menegangkan
Bangkit dari Lumpur,2013,Horor
Merry Go Round,2013,
Petualangan Si Adi,2013,
Dhaup Ageng,2013,
23:59 Sebelum...,2013,Drama
Dendam Arwah Rel Bintaro,2013,Horor
Romantini,2013,Drama
Manusia Setengah Salmon,2013,Komedi
Hati ke Hati,2013,Drama
Air Mata Terakhir Bunda,2013,Drama
Pantai Selatan,2013,
Cahaya Kecil,2013,
Kemasukan Setan,2013,Horor
Malam Seribu Bulan,2013,Drama
Wanita Tetap Wanita,2013,Drama
Rumah Angker Pondok Indah,2013,Horor
Azrax Melawan Sindikat Perdagangan Wanita,2013,
Kawin Kontrak 3,2013,Komedi
Perawan Seberang,2013,
Cinta/Mati,2013,
Crazy Love,2013,Drama
Moga Bunda Disayang Allah,2013,Drama
La Tahzan,2013,Drama
Get M4rried,2013,Komedi
Bismillah Aku Mencintaimu,2013,Drama
Tak Sempurna,2013,
Petualangan Lollypop,2013,
21 Short Film,2013,
I'm Star,2013,
Satu Hati Sejuta Cinta,2013,Drama
Refrain,2013,Drama
Jokowi,2013,Drama
Leher Angsa,2013,
Cinta Dalam Kardus,2013,
Cinta dari Wamena,2013,Drama
Rock for Kamtis,2012,
Coboy Junior The Movie,2013,
308,2013,Horor
Honeymoon,2013,Komedi
Sang Kiai,2013,Drama
Laura & Marsha,2013,Drama
Optatissimus,2013,Drama
Pintu Harmonika,2013,
